A,B,C,D,Date,E,F,G,GeoID,H,I,J,K,L,M,N,O,P,Q,R,S,SUMLEV,T,U,V,W,Y,Z,date,state,county
873112,49228,58989.0,3862346.0,Apr_23_2020,873218.0,33776,4.02,00,4.61,200757,29.86,819174,1518.73,14809,43.03,48443,6171.08,2169.0,0.27,0.02,us,270.39,15.25,684651.0,44924.0,13.91,212.03,2020-04-23,,
909853,51360,57295.0,4064631.0,Apr_24_2020,907449.0,36741,4.21,00,4.33,205989,29.27,841281,1226.86,14652,39.92,50306,4772.87,2132.0,0.28,0.02,us,281.77,15.91,721392.0,47056.0,14.57,223.41,2020-04-24,,
944261,53327,57381.0,4305348.0,Apr_25_2020,943338.0,34408,3.78,00,3.83,211999,28.95,858691,1003.5,14668,37.94,51974,3841.39,1967.0,0.29,0.02,us,292.43,16.51,755800.0,49023.0,15.18,234.06,2020-04-25,,
970996,54580,56192.0,4484632.0,Apr_26_2020,970648.0,26735,2.83,00,2.35,213400,28.17,868096,843.63,14401,35.84,52810,2983.62,1253.0,0.3,0.02,us,300.71,16.9,782535.0,50276.0,15.57,242.34,2020-04-26,,
994193,56022,56189.0,4658012.0,Apr_27_2020,993356.0,23197,2.39,00,2.64,209202,26.65,870227,701.99,14006,33.33,53722,2335.74,1442.0,0.31,0.02,us,307.89,17.35,805732.0,51718.0,16.02,249.53,2020-04-27,,
1018844,58416,56062.0,4839965.0,Apr_28_2020,1018636.0,24651,2.48,00,4.27,208339,25.7,876358,615.05,13728,30.72,55698,2049.23,2394.0,0.32,0.02,us,315.53,18.09,830383.0,54112.0,16.76,257.16,2020-04-28,,
1045399,60930,55979.0,5052618.0,Apr_29_2020,1044804.0,26555,2.61,00,4.3,206063,24.55,881444,537.61,13871,29.48,57562,1709.09,2514.0,0.32,0.02,us,323.75,18.87,856938.0,56626.0,17.54,265.39,2020-04-29,,
245108,6541,22956.0,1075547.0,Apr_2_2020,252146.0,29717,13.8,00,22.84,159538,186.44,244983,195986.4,5188,383.44,6531,65310.0,1216.0,0.08,0.0,us,75.91,2.03,56647.0,2237.0,0.69,17.54,2020-04-02,,
1075756,63140,54919.0,5256521.0,Apr_30_2020,1074779.0,30357,2.9,00,3.63,202644,23.21,887295,470.81,13912,28.26,58836,1367.01,2210.0,0.33,0.02,us,333.15,19.55,887295.0,58836.0,18.22,274.79,2020-04-30,,
277426,7932,25729.0,1176560.0,Apr_3_2020,284222.0,32318,13.19,00,21.27,174526,169.61,277265,172214.29,6162,348.14,7920,66000.0,1391.0,0.09,0.0,us,85.92,2.46,88965.0,3628.0,1.12,27.55,2020-04-03,,
312525,9488,30266.0,1372626.0,Apr_4_2020,317434.0,35099,12.65,00,19.62,188559,152.11,312297,136972.37,7188,312.52,9476,78966.67,1556.0,0.1,0.0,us,96.79,2.94,124064.0,5184.0,1.61,38.42,2020-04-04,,
338141,10856,32169.0,1466925.0,Apr_5_2020,342934.0,25616,8.2,00,14.42,195655,137.32,337830,108627.01,8138,299.41,10841,72273.33,1368.0,0.1,0.0,us,104.72,3.36,149680.0,6552.0,2.03,46.35,2020-04-05,,
369057,12382,36156.0,1590178.0,Apr_6_2020,371936.0,30916,9.14,00,14.06,205102,125.1,368629,86128.27,9014,267.64,12363,65068.42,1526.0,0.11,0.0,us,114.29,3.83,180596.0,8078.0,2.5,55.93,2020-04-06,,
399394,14616,43799.0,1713782.0,Apr_7_2020,402821.0,30337,8.22,00,18.04,210933,111.92,398847,72915.36,10312,239.59,14594,66336.36,2234.0,0.12,0.0,us,123.69,4.53,210933.0,10312.0,3.19,65.32,2020-04-07,,
431214,16701,45492.0,1830936.0,Apr_8_2020,433498.0,31820,7.97,00,14.27,215823,100.2,430466,57548.93,11376,213.63,16675,64134.62,2085.0,0.13,0.01,us,133.54,5.17,242753.0,12397.0,3.84,75.18,2020-04-08,,
465913,18821,51305.0,1967684.0,Apr_9_2020,468001.0,34699,8.05,00,12.69,220805,90.08,464895,45667.49,12280,187.74,18790,60612.9,2120.0,0.14,0.01,us,144.29,5.83,277452.0,14517.0,4.5,85.92,2020-04-09,,
5103611,163023,48635.0,57658417.0,Aug_10_2020,5063522.0,47173,0.93,00,0.33,376836,7.97,1843137,56.53,7078,4.54,28441,21.13,537.0,1.58,0.05,us,1580.54,50.49,531942.0,9161.0,2.84,164.74,2020-08-10,,
5156968,164474,48498.0,58357174.0,Aug_11_2020,5119223.0,53357,1.05,00,0.89,376644,7.88,1838689,55.41,7173,4.56,29497,21.85,1451.0,1.6,0.05,us,1597.06,50.94,585299.0,10612.0,3.29,181.26,2020-08-11,,
5211246,165952,47991.0,58796198.0,Aug_12_2020,5175357.0,54278,1.05,00,0.9,377199,7.8,1831400,54.19,7398,4.67,30550,22.56,1478.0,1.61,0.05,us,1613.87,51.39,639577.0,12090.0,3.74,198.07,2020-08-12,,
5265307,167165,47218.0,59639733.0,Aug_13_2020,5227116.0,54061,1.04,00,0.73,373746,7.64,1819859,52.82,7540,4.72,30809,22.59,1213.0,1.63,0.05,us,1630.62,51.77,693638.0,13303.0,4.12,214.81,2020-08-13,,
5324784,168341,45776.0,60438637.0,Aug_14_2020,5282752.0,59477,1.13,00,0.7,372066,7.51,1810994,51.54,7360,4.57,31014,22.58,1176.0,1.65,0.05,us,1649.04,52.13,753115.0,14479.0,4.48,233.23,2020-08-14,,
5375527,169400,44795.0,61131947.0,Aug_15_2020,5338901.0,50743,0.95,00,0.63,367569,7.34,1786050,49.76,7453,4.6,31115,22.5,1059.0,1.66,0.05,us,1664.75,52.46,803858.0,15538.0,4.81,248.95,2020-08-15,,
5417664,169914,44046.0,61872546.0,Aug_16_2020,5381388.0,42137,0.78,00,0.3,361226,7.14,1757264,48.01,7428,4.57,30728,22.08,514.0,1.68,0.05,us,1677.8,52.62,845995.0,16052.0,4.97,262.0,2020-08-16,,
5455187,170449,43485.0,62498392.0,Aug_17_2020,5419268.0,37523,0.69,00,0.31,351576,6.89,1732336,46.53,7426,4.56,30488,21.78,535.0,1.69,0.05,us,1689.42,52.79,883518.0,16587.0,5.14,273.62,2020-08-17,,
5498420,171798,43758.0,63115251.0,Aug_18_2020,5460063.0,43233,0.79,00,0.79,341452,6.62,1713294,45.26,7324,4.45,31425,22.39,1349.0,1.7,0.05,us,1702.81,53.2,926751.0,17936.0,5.55,287.01,2020-08-18,,
5541433,173093,43330.0,63760074.0,Aug_19_2020,5505018.0,43013,0.78,00,0.75,330187,6.34,1696419,44.12,7141,4.3,32189,22.84,1295.0,1.72,0.05,us,1716.13,53.61,969764.0,19231.0,5.96,300.33,2020-08-19,,
4628497,154917,54470.0,51629781.0,Aug_1_2020,4600847.0,56828,1.24,00,0.69,438160,10.46,1869642,67.77,8604,5.88,26090,20.25,1055.0,1.43,0.05,us,1433.4,47.98,56828.0,1055.0,0.33,17.6,2020-08-01,,
5587462,174136,41988.0,64394152.0,Aug_20_2020,5548776.0,46029,0.83,00,0.6,322155,6.12,1677171,42.89,6971,4.17,32105,22.6,1043.0,1.73,0.05,us,1730.38,53.93,1015793.0,20274.0,6.28,314.58,2020-08-20,,
5636491,175297,40951.0,65091206.0,Aug_21_2020,5595337.0,49029,0.88,00,0.67,311707,5.85,1656461,41.62,6956,4.13,32130,22.44,1161.0,1.75,0.05,us,1745.57,54.29,1064822.0,21435.0,6.64,329.77,2020-08-21,,
5681517,176247,39894.0,65801499.0,Aug_22_2020,5641573.0,45026,0.8,00,0.54,305990,5.69,1631481,40.28,6847,4.04,31964,22.15,950.0,1.76,0.05,us,1759.51,54.58,1109848.0,22385.0,6.93,343.71,2020-08-22,,
5713850,176693,39017.0,66379446.0,Aug_23_2020,5679139.0,32333,0.57,00,0.25,296186,5.47,1590289,38.57,6779,3.99,31264,21.5,446.0,1.77,0.05,us,1769.53,54.72,1142181.0,22831.0,7.07,353.72,2020-08-23,,
5754254,177197,38673.0,67027456.0,Aug_24_2020,5713782.0,40404,0.71,00,0.29,299067,5.48,1563917,37.32,6748,3.96,30884,21.11,504.0,1.78,0.05,us,1782.04,54.88,1182585.0,23335.0,7.23,366.24,2020-08-24,,
5793437,178410,38779.0,67625238.0,Aug_25_2020,5750161.0,39183,0.68,00,0.68,295017,5.37,1548883,36.49,6612,3.85,31657,21.57,1213.0,1.79,0.06,us,1794.17,55.25,1221768.0,24548.0,7.6,378.37,2020-08-25,,
5838756,179603,38401.0,68256910.0,Aug_26_2020,5794214.0,45319,0.78,00,0.67,297323,5.37,1535021,35.67,6510,3.76,31154,20.99,1193.0,1.81,0.06,us,1808.21,55.62,1267087.0,25741.0,7.97,392.4,2020-08-26,,
5884366,180729,37464.0,68954986.0,Aug_27_2020,5838198.0,45610,0.78,00,0.63,296904,5.31,1517515,34.75,6593,3.79,30953,20.67,1126.0,1.82,0.06,us,1822.33,55.97,1312697.0,26867.0,8.32,406.53,2020-08-27,,
5930930,181739,37239.0,69680696.0,Aug_28_2020,5884746.0,46564,0.79,00,0.56,294439,5.22,1497463,33.78,6442,3.67,30567,20.22,1010.0,1.84,0.06,us,1836.75,56.28,1359261.0,27877.0,8.63,420.95,2020-08-28,,
5975540,182610,36428.0,70400432.0,Aug_29_2020,5929247.0,44610,0.75,00,0.48,294023,5.18,1472959,32.71,6363,3.61,30177,19.8,871.0,1.85,0.06,us,1850.57,56.55,1403871.0,28748.0,8.9,434.77,2020-08-29,,
4679291,155337,54017.0,52273107.0,Aug_2_2020,4647659.0,50794,1.1,00,0.27,434737,10.24,1863282,66.17,8584,5.85,25919,20.03,420.0,1.45,0.05,us,1449.13,48.11,107622.0,1475.0,0.46,33.33,2020-08-02,,
6008970,182984,35726.0,71100440.0,Aug_30_2020,5968748.0,33430,0.56,00,0.2,295120,5.16,1437301,31.44,6291,3.56,29122,18.93,374.0,1.86,0.06,us,1860.92,56.67,1437301.0,29122.0,9.02,445.12,2020-08-30,,
6045455,183472,35352.0,71749439.0,Aug_31_2020,6000154.0,36485,0.61,00,0.27,291201,5.06,1416958,30.61,6275,3.54,28555,18.43,488.0,1.87,0.06,us,1872.22,56.82,1473786.0,29610.0,9.17,456.42,2020-08-31,,
4726775,155945,53377.0,52965810.0,Aug_3_2020,4697372.0,47484,1.01,00,0.39,423040,9.83,1860760,64.92,7496,5.05,26266,20.25,608.0,1.46,0.05,us,1463.84,48.29,155106.0,2083.0,0.65,48.03,2020-08-03,,
4780324,157301,53326.0,53625363.0,Aug_4_2020,4749238.0,53549,1.13,00,0.87,413473,9.47,1869542,64.23,7525,5.02,27360,21.06,1356.0,1.48,0.05,us,1480.42,48.71,208655.0,3439.0,1.07,64.62,2020-08-04,,
4834047,158554,53353.0,54268978.0,Aug_5_2020,4801562.0,53723,1.12,00,0.8,400580,9.04,1875949,63.42,7382,4.88,28222,21.65,1253.0,1.5,0.05,us,1497.06,49.1,262378.0,4692.0,1.45,81.26,2020-08-05,,
4891561,159625,53132.0,54960377.0,Aug_6_2020,4855749.0,57514,1.19,00,0.68,388980,8.64,1879379,62.39,7192,4.72,28335,21.58,1071.0,1.51,0.05,us,1514.87,49.43,319892.0,5763.0,1.78,99.07,2020-08-06,,
4952718,160981,51207.0,55676096.0,Aug_7_2020,4917094.0,61157,1.25,00,0.85,381049,8.34,1881081,61.24,7119,4.63,28743,21.74,1356.0,1.53,0.05,us,1533.81,49.85,381049.0,7119.0,2.2,118.01,2020-08-07,,
5007958,161947,49911.0,56298076.0,Aug_8_2020,4970806.0,55240,1.12,00,0.6,379461,8.2,1876432,59.92,7030,4.54,28868,21.69,966.0,1.55,0.05,us,1550.92,50.15,436289.0,8085.0,2.5,135.11,2020-08-08,,
5056438,162486,48899.0,56965015.0,Aug_9_2020,5021433.0,48480,0.97,00,0.33,377147,8.06,1856685,58.03,7149,4.6,28579,21.34,539.0,1.57,0.05,us,1565.93,50.32,484769.0,8624.0,2.67,150.13,2020-08-09,,
13,0,0.0,0.0,Feb_10_2020,0.0,1,8.33,00,0.0,2,18.18,13,13.0,0,,0,0.0,0.0,0.0,0.0,us,0.0,0.0,6.0,0.0,0.0,0.0,2020-02-10,,
13,0,0.0,0.0,Feb_11_2020,0.0,0,0.0,00,0.0,2,18.18,13,13.0,0,,0,0.0,0.0,0.0,0.0,us,0.0,0.0,6.0,0.0,0.0,0.0,2020-02-11,,
14,0,0.0,0.0,Feb_12_2020,0.0,1,7.69,00,0.0,2,16.67,14,14.0,0,,0,0.0,0.0,0.0,0.0,us,0.0,0.0,7.0,0.0,0.0,0.0,2020-02-12,,
15,0,0.0,0.0,Feb_13_2020,0.0,1,7.14,00,0.0,3,25.0,15,15.0,0,,0,0.0,0.0,0.0,0.0,us,0.0,0.0,8.0,0.0,0.0,0.0,2020-02-13,,
15,0,0.0,0.0,Feb_14_2020,0.0,0,0.0,00,0.0,3,25.0,15,15.0,0,,0,0.0,0.0,0.0,0.0,us,0.0,0.0,8.0,0.0,0.0,0.0,2020-02-14,,
15,0,0.0,0.0,Feb_15_2020,0.0,0,0.0,00,0.0,3,25.0,15,15.0,0,,0,0.0,0.0,0.0,0.0,us,0.0,0.0,8.0,0.0,0.0,0.0,2020-02-15,,
15,0,0.0,0.0,Feb_16_2020,0.0,0,0.0,00,0.0,3,25.0,15,15.0,0,,0,0.0,0.0,0.0,0.0,us,0.0,0.0,8.0,0.0,0.0,0.0,2020-02-16,,
25,0,0.0,0.0,Feb_17_2020,0.0,10,66.67,00,0.0,12,92.31,25,25.0,0,,0,0.0,0.0,0.0,0.0,us,0.01,0.0,18.0,0.0,0.0,0.01,2020-02-17,,
25,0,0.0,0.0,Feb_18_2020,0.0,0,0.0,00,0.0,12,92.31,25,25.0,0,,0,0.0,0.0,0.0,0.0,us,0.01,0.0,18.0,0.0,0.0,0.01,2020-02-18,,
25,0,0.0,0.0,Feb_19_2020,0.0,0,0.0,00,0.0,11,78.57,25,25.0,0,,0,0.0,0.0,0.0,0.0,us,0.01,0.0,18.0,0.0,0.0,0.01,2020-02-19,,
8,0,0.0,0.0,Feb_1_2020,0.0,1,14.29,00,0.0,5,166.67,8,8.0,0,,0,0.0,0.0,0.0,0.0,us,0.0,0.0,1.0,0.0,0.0,0.0,2020-02-01,,
27,0,0.0,0.0,Feb_20_2020,0.0,2,8.0,00,0.0,12,80.0,26,2600.0,0,,0,,0.0,0.0,0.0,us,0.01,0.0,20.0,0.0,0.0,0.01,2020-02-20,,
30,0,0.0,0.0,Feb_21_2020,0.0,3,11.11,00,0.0,15,100.0,29,2900.0,0,,0,,0.0,0.0,0.0,us,0.01,0.0,23.0,0.0,0.0,0.01,2020-02-21,,
30,0,0.0,0.0,Feb_22_2020,0.0,0,0.0,00,0.0,15,100.0,29,2900.0,0,,0,,0.0,0.0,0.0,us,0.01,0.0,23.0,0.0,0.0,0.01,2020-02-22,,
30,0,0.0,0.0,Feb_23_2020,0.0,0,0.0,00,0.0,15,100.0,28,1400.0,0,,0,,0.0,0.0,0.0,us,0.01,0.0,23.0,0.0,0.0,0.01,2020-02-23,,
43,0,0.0,0.0,Feb_24_2020,0.0,13,43.33,00,0.0,18,72.0,40,1333.33,0,,0,,0.0,0.0,0.0,us,0.01,0.0,36.0,0.0,0.0,0.01,2020-02-24,,
45,0,0.0,0.0,Feb_25_2020,0.0,2,4.65,00,0.0,20,80.0,40,800.0,0,,0,,0.0,0.0,0.0,us,0.01,0.0,38.0,0.0,0.0,0.01,2020-02-25,,
60,0,0.0,0.0,Feb_26_2020,0.0,15,33.33,00,0.0,35,140.0,55,1100.0,0,,0,,0.0,0.0,0.0,us,0.02,0.0,53.0,0.0,0.0,0.02,2020-02-26,,
60,0,0.0,0.0,Feb_27_2020,0.0,0,0.0,00,0.0,33,122.22,55,1100.0,0,,0,,0.0,0.0,0.0,us,0.02,0.0,53.0,0.0,0.0,0.02,2020-02-27,,
65,0,0.0,0.0,Feb_28_2020,0.0,5,8.33,00,0.0,35,116.67,60,1200.0,0,,0,,0.0,0.0,0.0,us,0.02,0.0,58.0,0.0,0.0,0.02,2020-02-28,,
70,1,0.0,24.0,Feb_29_2020,18.0,5,7.69,00,0.0,40,133.33,64,1066.67,1,,1,,1.0,0.0,0.0,us,0.02,0.0,63.0,1.0,0.0,0.02,2020-02-29,,
11,0,0.0,0.0,Feb_2_2020,0.0,3,37.5,00,0.0,6,120.0,11,11.0,0,,0,0.0,0.0,0.0,0.0,us,0.0,0.0,4.0,0.0,0.0,0.0,2020-02-02,,
11,0,0.0,0.0,Feb_3_2020,0.0,0,0.0,00,0.0,6,120.0,11,11.0,0,,0,0.0,0.0,0.0,0.0,us,0.0,0.0,4.0,0.0,0.0,0.0,2020-02-03,,
11,0,0.0,0.0,Feb_4_2020,0.0,0,0.0,00,0.0,6,120.0,11,11.0,0,,0,0.0,0.0,0.0,0.0,us,0.0,0.0,4.0,0.0,0.0,0.0,2020-02-04,,
12,0,0.0,0.0,Feb_5_2020,0.0,1,9.09,00,0.0,7,140.0,12,12.0,0,,0,0.0,0.0,0.0,0.0,us,0.0,0.0,5.0,0.0,0.0,0.0,2020-02-05,,
12,0,0.0,0.0,Feb_6_2020,0.0,0,0.0,00,0.0,6,100.0,12,12.0,0,,0,0.0,0.0,0.0,0.0,us,0.0,0.0,5.0,0.0,0.0,0.0,2020-02-06,,
12,0,0.0,0.0,Feb_7_2020,0.0,0,0.0,00,0.0,5,71.43,12,12.0,0,,0,0.0,0.0,0.0,0.0,us,0.0,0.0,5.0,0.0,0.0,0.0,2020-02-07,,
12,0,0.0,0.0,Feb_8_2020,0.0,0,0.0,00,0.0,4,50.0,12,12.0,0,,0,0.0,0.0,0.0,0.0,us,0.0,0.0,5.0,0.0,0.0,0.0,2020-02-08,,
12,0,0.0,0.0,Feb_9_2020,0.0,0,0.0,00,0.0,1,9.09,12,12.0,0,,0,0.0,0.0,0.0,0.0,us,0.0,0.0,5.0,0.0,0.0,0.0,2020-02-09,,
1,0,,,Jan_21_2020,,1,0.0,00,0.0,1,1.0,1,1.0,0,0.0,0,0.0,0.0,0.0,0.0,us,0.0,0.0,1.0,0.0,0.0,0.0,2020-01-21,,
1,0,0.0,0.0,Jan_22_2020,0.0,0,0.0,00,0.0,1,1.0,1,1.0,0,0.0,0,0.0,0.0,0.0,0.0,us,0.0,0.0,1.0,0.0,0.0,0.0,2020-01-22,,
1,0,0.0,0.0,Jan_23_2020,0.0,0,0.0,00,0.0,1,1.0,1,1.0,0,0.0,0,0.0,0.0,0.0,0.0,us,0.0,0.0,1.0,0.0,0.0,0.0,2020-01-23,,
2,0,0.0,0.0,Jan_24_2020,0.0,1,100.0,00,0.0,2,2.0,2,2.0,0,0.0,0,0.0,0.0,0.0,0.0,us,0.0,0.0,2.0,0.0,0.0,0.0,2020-01-24,,
3,0,0.0,0.0,Jan_25_2020,0.0,1,50.0,00,0.0,3,3.0,3,3.0,0,0.0,0,0.0,0.0,0.0,0.0,us,0.0,0.0,3.0,0.0,0.0,0.0,2020-01-25,,
5,0,0.0,0.0,Jan_26_2020,0.0,2,66.67,00,0.0,5,5.0,5,5.0,0,0.0,0,0.0,0.0,0.0,0.0,us,0.0,0.0,5.0,0.0,0.0,0.0,2020-01-26,,
5,0,0.0,0.0,Jan_27_2020,0.0,0,0.0,00,0.0,5,5.0,5,5.0,0,0.0,0,0.0,0.0,0.0,0.0,us,0.0,0.0,5.0,0.0,0.0,0.0,2020-01-27,,
5,0,0.0,0.0,Jan_28_2020,0.0,0,0.0,00,0.0,4,400.0,5,5.0,0,,0,0.0,0.0,0.0,0.0,us,0.0,0.0,5.0,0.0,0.0,0.0,2020-01-28,,
5,0,0.0,0.0,Jan_29_2020,0.0,0,0.0,00,0.0,4,400.0,5,5.0,0,,0,0.0,0.0,0.0,0.0,us,0.0,0.0,5.0,0.0,0.0,0.0,2020-01-29,,
6,0,0.0,0.0,Jan_30_2020,0.0,1,20.0,00,0.0,5,500.0,6,6.0,0,,0,0.0,0.0,0.0,0.0,us,0.0,0.0,6.0,0.0,0.0,0.0,2020-01-30,,
7,0,0.0,0.0,Jan_31_2020,0.0,1,16.67,00,0.0,5,250.0,7,7.0,0,,0,0.0,0.0,0.0,0.0,us,0.0,0.0,7.0,0.0,0.0,0.0,2020-01-31,,
3199753,133907,51599.0,35893902.0,Jul_10_2020,3173216.0,68227,2.18,00,0.62,383744,13.63,1186455,58.93,4489,3.47,20804,18.39,828.0,0.99,0.04,us,990.93,41.47,546432.0,6445.0,2.0,169.22,2020-07-10,,
3260474,134582,51858.0,36531657.0,Jul_11_2020,3236111.0,60721,1.9,00,0.5,394459,13.76,1223974,60.1,4903,3.78,20602,18.08,675.0,1.01,0.04,us,1009.74,41.68,607153.0,7120.0,2.2,188.03,2020-07-11,,
3318279,134977,52727.0,37234051.0,Jul_12_2020,3297423.0,57805,1.77,00,0.29,407497,14.0,1256286,60.93,5036,3.88,20218,17.62,395.0,1.03,0.04,us,1027.64,41.8,664958.0,7515.0,2.33,205.93,2020-07-12,,
3379846,135402,53988.0,37870551.0,Jul_13_2020,3355556.0,61567,1.86,00,0.31,421748,14.26,1292519,61.92,5070,3.89,19951,17.28,425.0,1.05,0.04,us,1046.71,41.93,726525.0,7940.0,2.46,225.0,2020-07-13,,
3445448,136356,55565.0,38573451.0,Jul_14_2020,3418243.0,65602,1.94,00,0.7,433266,14.38,1338991,63.57,5066,3.86,20588,17.78,954.0,1.07,0.04,us,1067.02,42.23,792127.0,8894.0,2.75,245.31,2020-07-14,,
3513790,137327,56144.0,39276541.0,Jul_15_2020,3484040.0,68342,1.98,00,0.71,442153,14.39,1387216,65.23,5089,3.85,21111,18.17,971.0,1.09,0.04,us,1088.19,42.53,860469.0,9865.0,3.06,266.48,2020-07-15,,
3589477,138285,57440.0,40032828.0,Jul_16_2020,3555076.0,75687,2.15,00,0.7,457951,14.62,1438018,66.84,5206,3.91,21300,18.21,958.0,1.11,0.04,us,1111.63,42.83,936156.0,10823.0,3.35,289.92,2020-07-16,,
3660400,139186,57759.0,40790485.0,Jul_17_2020,3631918.0,70923,1.98,00,0.65,460647,14.4,1483286,68.13,5279,3.94,21440,18.21,901.0,1.13,0.04,us,1133.59,43.1,1007079.0,11724.0,3.63,311.88,2020-07-17,,
3722851,139961,57645.0,41482371.0,Jul_18_2020,3696869.0,62451,1.71,00,0.56,462377,14.18,1517678,68.82,5379,4.0,21488,18.14,775.0,1.15,0.04,us,1152.93,43.34,1069530.0,12499.0,3.87,331.22,2020-07-18,,
3785126,140373,57885.0,42197702.0,Jul_19_2020,3761129.0,62275,1.67,00,0.29,466847,14.07,1549117,69.28,5396,4.0,21202,17.79,412.0,1.17,0.04,us,1172.22,43.47,1131805.0,12911.0,4.0,350.51,2020-07-19,,
2703296,128104,36405.0,30399580.0,Jul_1_2020,2682912.0,49975,1.88,00,0.5,306368,12.78,882097,48.43,6170,5.06,22991,21.87,642.0,0.84,0.04,us,837.19,39.67,49975.0,642.0,0.2,15.48,2020-07-01,,
3845014,140904,58370.0,42851850.0,Jul_20_2020,3818170.0,59888,1.58,00,0.38,465168,13.76,1576980,69.53,5502,4.06,21187,17.7,531.0,1.19,0.04,us,1190.76,43.64,1191693.0,13442.0,4.16,369.06,2020-07-20,,
3910291,142031,59364.0,43538211.0,Jul_21_2020,3882100.0,65277,1.7,00,0.8,464843,13.49,1615878,70.43,5675,4.16,22057,18.38,1127.0,1.21,0.04,us,1210.98,43.99,1256970.0,14569.0,4.51,389.27,2020-07-21,,
3980030,143167,59596.0,44265316.0,Jul_22_2020,3951433.0,69739,1.78,00,0.8,466240,13.27,1655151,71.19,5840,4.25,22833,18.97,1136.0,1.23,0.04,us,1232.58,44.34,1326709.0,15705.0,4.86,410.87,2020-07-22,,
4050036,144283,59718.0,45034837.0,Jul_23_2020,4022986.0,70006,1.76,00,0.78,460559,12.83,1690097,71.62,5998,4.34,23116,19.08,1116.0,1.25,0.04,us,1254.26,44.68,1396715.0,16821.0,5.21,432.55,2020-07-23,,
4123561,145429,59682.0,45886042.0,Jul_24_2020,4098221.0,73525,1.82,00,0.79,463161,12.65,1726633,72.04,6243,4.49,23495,19.27,1146.0,1.28,0.05,us,1277.03,45.04,1470240.0,17967.0,5.56,455.32,2020-07-24,,
